talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
2349,https://www.ted.com/talks/alyson_mcgregor_why_medicine_often_has_dangerous_side_effects_for_women,Why medicine often has dangerous side effects for women,"You might not know this: Many of the medicines we take -- common drugs like Ambien and everyday aspirin -- were only ever tested on men. And the unknown side effects for women can be dangerous, even deadly. Alyson McGregor studies the differences between male and female patients; in this fascinating talk she explains how the male model became our framework for medical research ... and what women and men need to ask their doctors to get the right care for their bodies.",2014-09-20,929,1739981,health,2708,0.0,1.0,English,267
3769,https://www.ted.com/talks/jessica_mccabe_this_is_what_it_s_really_like_to_live_with_adhd_jan_2017,This is what it's really like to live with ADHD,"At 32, Jessica McCabe's ADHD brought her to the darkest point of her life thus far. At 34, she was thriving both personally and professionally, producing a successful Youtube channel about living with ADHD. In this deeply personal talk, Jessica describes how she turned things around through community and education. ",2017-07-02,1033,4003309,education,61922,10.0,3.0,English,154
2721,https://www.ted.com/talks/moshe_szyf_how_early_life_experience_is_written_into_dna,How early life experience is written into DNA,"Moshe Szyf is a pioneer in the field of epigenetics, the study of how living things reprogram their genome in response to social factors like stress and lack of food. His research suggests that biochemical signals passed from mothers to offspring tell the child what kind of world they're going to live in, changing the expression of genes. ""DNA isn't just a sequence of letters; it's not just a script."" Szyf says. ""DNA is a dynamic movie in which our experiences are being written.""",2016-07-03,995,1596356,science,3402,0.0,0.0,English,154
1891,https://www.ted.com/talks/stephen_cave_the_4_stories_we_tell_ourselves_about_death,The 4 stories we tell ourselves about death,"Philosopher Stephen Cave begins with a dark but compelling question: When did you first realize you were going to die? And even more interesting: Why do we humans so often resist the inevitability of death? Cave explores four narratives -- common across civilizations -- that we tell ourselves ""in order to help us manage the terror of death.""",2013-07-18,933,2594737,culture,1735,1.0,1.0,English,154
2896,https://www.ted.com/talks/euna_lee_what_i_learned_as_a_prisoner_in_north_korea,What I learned as a prisoner in North Korea,"In March 2009, North Korean soldiers captured journalist Euna Lee and her colleague Laura Ling while they were shooting a documentary on the border with China. The courts sentenced them to 12 years of hard labor, but American diplomats eventually negotiated their release. In this surprising, deeply human talk, Lee shares her experience living as the enemy in a detention center for 140 days -- and the tiny gestures of humanity from her guards that sustained her.",2016-10-29,719,4472544,humanity,3672,2.0,1.0,English,211
2600,https://www.ted.com/talks/alyssa_monks_how_loss_helped_one_artist_find_beauty_in_imperfection,How loss helped one artist find beauty in imperfection,"Painter Alyssa Monks finds beauty and inspiration in the unknown, the unpredictable and even the awful. In a poetic, intimate talk, she describes the interaction of life, paint and canvas through her development as an artist, and as a human.",2015-11-13,788,1448694,art,3081,2.0,1.0,English,211
2854,https://www.ted.com/talks/chance_coughenour_how_your_pictures_can_help_reclaim_lost_history,How your pictures can help reclaim lost history,"Digital archaeologist Chance Coughenour is using pictures -- your pictures -- to reclaim antiquities that have been lost to conflict and disaster. After crowdsourcing photographs of destroyed monuments, museums and artifacts, Coughenour uses advanced technology called photogrammetry to create 3D reconstructions, preserving the memory of our global, shared, human heritage. Find out more about how you can help celebrate and safeguard history that's being lost.",2016-06-08,717,1008955,technology,3565,2.0,2.0,English,204
2847,https://www.ted.com/talks/niki_okuk_when_workers_own_companies_the_economy_is_more_resilient,"When workers own companies, the economy is more resilient","Another economic reality is possible -- one that values community, sustainability and resiliency instead of profit by any means necessary. Niki Okuk shares her case for cooperative economics and a vision for how working-class people can organize and own the businesses they work for, making decisions for themselves and enjoying the fruits of their labor.",2016-10-08,747,1310085,society,3557,5.0,3.0,English,175
2808,https://www.ted.com/talks/katrina_spade_when_i_die_recompose_me,"When I die, recompose me","What if our bodies could help grow new life after we die, instead of being embalmed and buried or turned to ash? Join Katrina Spade as she discusses ""recomposition"" -- a system that uses the natural decomposition process to turn our deceased into life-giving soil, honoring both the earth and the departed.",2016-03-05,777,1400836,environment,3482,6.0,4.0,English,253
2795,https://www.ted.com/talks/rhiannon_giddens_songs_that_bring_history_to_life,Songs that bring history to life,"Rhiannon Giddens pours the emotional weight of American history into her music. Listen as she performs traditional folk ballads -- including ""Waterboy,"" ""Up Above My Head,"" and ""Lonesome Road"" by Sister Rosetta Tharp -- and one glorious original song, ""Come Love Come,"" inspired by Civil War-era slave narratives.",2016-02-15,885,1573494,history,2868,0.0,4.0,English,45
2717,https://www.ted.com/talks/so_percussion_music_for_wood_and_strings,"""Music for Wood and Strings""","Sō Percussion creates adventurous compositions with new, unconventional instruments. Performing ""Music for Wood and Strings"" by Bryce Dessner of The National, the quartet plays custom-made dulcimer-like instruments that combine the sound of an electric guitar with the percussionist's toolkit to create a hypnotic effect.",2016-02-15,609,845717,entertainment,2900,,,English,45
2710,https://www.ted.com/talks/silk_road_ensemble_turceasca,"""Turceasca""","Grammy-winning Silk Road Ensemble display their eclectic convergence of violin, clarinet, bass, drums and more in this energetic rendition of the traditional Roma tune, ""Turceasca.""",2016-02-15,389,761808,art,2899,,,English,45
2491,https://www.ted.com/talks/carrie_nugent_adventures_of_an_asteroid_hunter,Adventures of an asteroid hunter,"TED Fellow Carrie Nugent is an asteroid hunter -- part of a group of scientists working to discover and catalog our oldest and most numerous cosmic neighbors. Why keep an eye out for asteroids? In this short, fact-filled talk, Nugent explains how their awesome impacts have shaped our planet, and how finding them at the right time could mean nothing less than saving life on Earth.",2016-02-15,366,1471843,science,2945,2.0,1.0,English,45
2673,https://www.ted.com/talks/sarah_parcak_help_discover_ancient_ruins_before_it_s_too_late,Help discover ancient ruins -- before it's too late,"Sarah Parcak uses satellites orbiting hundreds of miles above Earth to uncover hidden ancient treasures buried beneath our feet. There's a lot to discover; in the Egyptian Delta alone, Parcak estimates we've excavated less than a thousandth of one percent of what's out there. Now, with the 2016 TED Prize and an infectious enthusiasm for archaeology, she's developed an online platform called GlobalXplorer that enables anyone with an internet connection to discover unknown sites and protect what remains of our shared human inheritance.",2016-02-15,1308,1055178,science,1164,11.0,7.0,English,45
2611,https://www.ted.com/talks/silk_road_ensemble_rhiannon_giddens_st_james_infirmary_blues,"""St. James Infirmary Blues""","Singer Rhiannon Giddens joins international music collective Silk Road Ensemble to perform ""St. James Infirmary Blues,"" spiking the American folk song that Louis Armstrong popularized in the 1920s with Romani influence and mischievous energy.",2016-02-16,523,998449,art,2899,0.0,1.0,English,45
2481,https://www.ted.com/talks/amanda_palmer_jherek_bischoff_usman_riaz_space_oddity,"""Space Oddity""","Singer Amanda Palmer pays tribute to the inimitable David Bowie with a cover of ""Space Oddity."" She's joined onstage by Jherek Bischoff, TED Fellow Usman Riaz and, no, your eyes are not deceiving you, none other than former Vice President Al Gore.",2016-02-19,369,779247,entertainment,1483,0.0,1.0,English,45
2595,https://www.ted.com/talks/john_mcwhorter_4_reasons_to_learn_a_new_language,4 reasons to learn a new language,"English is fast becoming the world's universal language, and instant translation technology is improving every year. So why bother learning a foreign language? Linguist and Columbia professor John McWhorter shares four alluring benefits of learning an unfamiliar tongue.",2016-02-16,601,5058554,culture,1470,1.0,1.0,English,45
2555,https://www.ted.com/talks/franz_freudenthal_a_new_way_to_heal_hearts_without_surgery,A new way to heal hearts without surgery,"At the intersection of medical invention and indigenous culture, pediatric cardiologist Franz Freudenthal mends holes in the hearts of children across the world, using a device born from traditional Bolivian loom weaving. ""The most complex problems in our time,"" he says, ""can be solved with simple techniques, if we are able to dream.""",2016-02-16,568,1583559,invention,2882,0.0,3.0,English,45
2532,https://www.ted.com/talks/michael_murphy_architecture_that_s_built_to_heal,Architecture that's built to heal,"Architecture is more than a clever arrangement of bricks. In this eloquent talk, Michael Murphy shows how he and his team look far beyond the blueprint when they're designing. Considering factors from airflow to light, theirs is a holistic approach that produces community as well as (beautiful) buildings. He takes us on a tour of projects in countries such as Rwanda and Haiti, and reveals a moving, ambitious plan for The Memorial to Peace and Justice, which he hopes will heal hearts in the American South.",2016-02-17,938,1727170,society,2893,3.0,3.0,English,45
2580,https://www.ted.com/talks/courtney_e_martin_the_new_american_dream,The new American Dream,"For the first time in history, the majority of American parents don't think their kids will be better off than they were. This shouldn't be a cause for alarm, says journalist Courtney E. Martin. Rather, it's an opportunity to define a new approach to work and family that emphasizes community and creativity. ""The biggest danger is not failing to achieve the American Dream,"" she says in a talk that will resonate far beyond the US. ""The biggest danger is achieving a dream that you don't actually believe in.""",2016-02-19,932,2895591,society,825,0.0,1.0,English,45
2552,https://www.ted.com/talks/adam_savage_my_love_letter_to_cosplay,My love letter to cosplay,"Adam Savage makes things and builds experiments, and he uses costumes to add humor, color and clarity to the stories he tells. Tracing his lifelong love of costumes -- from a childhood space helmet made of an ice cream tub to a No-Face costume he wore to Comic-Con -- Savage explores the world of cosplay and the meaning it creates for its community. ""We're connecting with something important inside of us,"" he says. ""The costumes are how we reveal ourselves to each other.""",2016-02-16,787,3081344,design,422,18.0,2.0,English,45
2574,https://www.ted.com/talks/kio_stark_why_you_should_talk_to_strangers,Why you should talk to strangers,"""When you talk to strangers, you're making beautiful interruptions into the expected narrative of your daily life -- and theirs,"" says Kio Stark. In this delightful talk, Stark explores the overlooked benefits of pushing past our default discomfort when it comes to strangers and embracing those fleeting but profoundly beautiful moments of genuine connection.",2016-02-16,712,3198307,society,2869,0.0,1.0,English,45
2548,https://www.ted.com/talks/anthony_goldbloom_the_jobs_we_ll_lose_to_machines_and_the_ones_we_won_t,The jobs we'll lose to machines -- and the ones we won't,"Machine learning isn't just for simple tasks like assessing credit risk and sorting mail anymore -- today, it's capable of far more complex applications, like grading essays and diagnosing diseases. With these advances comes an uneasy question: Will a robot do your job in the future?",2016-02-15,276,2829383,technology,2911,0.0,1.0,English,45
2528,https://www.ted.com/talks/keolu_fox_why_genetic_research_must_be_more_diverse,Why genetic research must be more diverse,"Ninety-six percent of genome studies are based on people of European descent. The rest of the world is virtually unrepresented -- and this is dangerous, says geneticist and TED Fellow Keolu Fox, because we react to drugs differently based on our genetic makeup. Fox is working to democratize genome sequencing, specifically by advocating for indigenous populations to get involved in research, with the goal of eliminating health disparities. ""The research community needs to immerse itself in indigenous culture,"" he says, ""or die trying.""",2016-02-15,408,997507,science,2935,0.0,1.0,English,45
2531,https://www.ted.com/talks/tom_hulme_what_can_we_learn_from_shortcuts,What can we learn from shortcuts?,"How do you build a product people really want? Allow consumers to be a part of the process. ""Empathy for what your customers want is probably the biggest leading indicator of business success,"" says designer Tom Hulme. In this short talk, Hulme lays out three insightful examples of the intersection of design and user experience, where people have developed their own desire paths out of necessity. Once you know how to spot them, you'll start noticing them everywhere.",2016-02-17,440,1677225,society,2915,2.0,1.0,English,45
2539,https://www.ted.com/talks/safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent,"Why I keep speaking up, even when people mock my accent","Artist Safwat Saleem grew up with a stutter -- but as an independent animator, he decided to do his own voiceovers to give life to his characters. When YouTube commenters started mocking his Pakistani accent, it crushed him, and his voice began to leave his work. Hear how this TED Fellow reclaimed his voice and confidence in this charming, thoughtful talk.",2016-02-15,648,1709901,animation,2943,12.0,2.0,English,45
2522,https://www.ted.com/talks/andrew_youn_3_reasons_why_we_can_win_the_fight_against_poverty,3 reasons why we can win the fight against poverty,"Half of the world's poorest people have something in common: they're small farmers. In this eye-opening talk, social entrepreneur Andrew Youn shows how his group, One Acre Fund, is helping these farmers lift themselves out of poverty by delivering to them life-sustaining farm services that are already in use all over the world. Enter this talk believing we'll never be able to solve hunger and extreme poverty, and leave it with a new understanding of the scale of the world's biggest problems.",2016-02-17,794,1398769,society,2875,0.0,3.0,English,45
2520,https://www.ted.com/talks/shaolan_the_chinese_zodiac_explained,"The Chinese zodiac, explained","A quarter of the world's population cares a lot about the Chinese zodiac. Even if you don't believe in it, you'd be wise to know how it works, says technologist and entrepreneur ShaoLan Hseuh. In this fun, informative talk, ShaoLan shares some tips for understanding the ancient tradition and describes how it's believed to influence your personality, career, marriage prospects and how you'll do in a given year. What does your sign say about you?",2016-02-17,364,3013448,culture,1643,4.0,1.0,English,45
2502,https://www.ted.com/talks/andrew_pelling_this_scientist_makes_ears_out_of_apples,This scientist makes ears out of apples,"TED Fellow Andrew Pelling is a biohacker, and nature is his hardware. His favorite materials are the simplest ones (and oftentimes he finds them in the garbage). Building on the cellulose structure that gives an apple its shape, he ""grows"" lifelike human ears, pioneering a process that might someday be used to repair body parts safely and cheaply. And he has some even wilder ideas to share ... ""What I'm really curious about is if one day it will be possible to repair, rebuild and augment our own bodies with stuff we make in the kitchen,"" he says.",2016-02-15,425,1355809,science,2932,6.0,1.0,English,45
2530,https://www.ted.com/talks/brian_little_who_are_you_really_the_puzzle_of_personality,"Who are you, really? The puzzle of personality","What makes you, you? Psychologists like to talk about our traits, or defined characteristics that make us who we are. But Brian Little is more interested in moments when we transcend those traits -- sometimes because our culture demands it of us, and sometimes because we demand it of ourselves. Join Little as he dissects the surprising differences between introverts and extroverts and explains why your personality may be more malleable than you think.",2016-02-16,915,15128897,humanity,2879,22.0,3.0,English,45
2534,https://www.ted.com/talks/wanda_diaz_merced_how_a_blind_astronomer_found_a_way_to_hear_the_stars,How a blind astronomer found a way to hear the stars,"Wanda Diaz Merced studies the light emitted by gamma-ray bursts, the most energetic events in the universe. When she lost her sight and was left without a way to do her science, she had a revelatory insight: the light curves she could no longer see could be translated into sound. Through sonification, she regained mastery over her work, and now she's advocating for a more inclusive scientific community. ""Science is for everyone,"" she says. ""It has to be available to everyone, because we are all natural explorers.""",2016-02-16,675,965559,science,2906,1.0,3.0,English,45
2527,https://www.ted.com/talks/chris_milk_the_birth_of_virtual_reality_as_an_art_form,The birth of virtual reality as an art form,"Chris Milk uses innovative technologies to make personal, interactive, human stories. Accompanied by Joshua Roman on cello and McKenzie Stubbert on piano, Milk traces his relationship to music and art -- from the first moment he remembers putting on headphones to his current work creating breakthrough virtual reality projects. VR is the last medium for storytelling, he says, because it closes the gap between audience and storyteller. To illustrate, he brought the TED audience together in the world's largest collective VR experience. Join them and take part in this interactive talk by getting a Google Cardboard and downloading the experience at with.in/TED.",2016-02-18,1054,944022,technology,2504,5.0,4.0,English,45
2521,https://www.ted.com/talks/negin_farsad_a_highly_scientific_taxonomy_of_haters,A highly scientific taxonomy of haters,"TED Fellow Negin Farsad weaves comedy and social commentary to cleverly undercut stereotypes of her culture. In this uproarious talk/stand-up hybrid, Farsad speaks on her documentary, The Muslims Are Coming!, narrates her fight with the MTA in New York and offers a detailed breakdown of the different types of haters she's encountered in her work. ""Comedy is one of our best weapons,"" she says. ""We've tried a lot of approaches to social justice, like war and competitive ice dancing -- but a lot of things are still kind of awful. I think it's time we try and tell a really good poop joke.""",2016-02-15,485,1482879,society,2490,15.0,2.0,English,45
2536,https://www.ted.com/talks/prosanta_chakrabarty_clues_to_prehistoric_times_found_in_blind_cavefish,"Clues to prehistoric times, found in blind cavefish","TED Fellow Prosanta Chakrabarty explores hidden parts of the world in search of new species of cave-dwelling fish. These subterranean creatures have developed fascinating adaptations, and they provide biological insights into blindness as well as geological clues about how the continents broke apart million of years ago. Contemplate deep time in this short talk.",2016-02-15,289,1269844,science,2941,4.0,1.0,English,45
2538,https://www.ted.com/talks/john_legend_redemption_song,"""Redemption Song""","John Legend is on a mission to transform America's criminal justice system. Through his Free America campaign, he's encouraging rehabilitation and healing in our prisons, jails and detention centers -- and giving hope to those who want to create a better life after serving their time. With a spoken-word prelude from James Cavitt, an inmate at San Quentin State Prison, Legend treats us to his version of Bob Marley's ""Redemption Song."" ""Won't you help to sing these songs of freedom?""",2016-02-15,518,2111797,culture,1647,0.0,3.0,English,45
2504,https://www.ted.com/talks/laura_indolfi_good_news_in_the_fight_against_pancreatic_cancer,Good news in the fight against pancreatic cancer,"Anyone who has lost a loved one to pancreatic cancer knows the devastating speed with which it can affect an otherwise healthy person. TED Fellow and biomedical entrepreneur Laura Indolfi is developing a revolutionary way to treat this complex and lethal disease: a drug delivery device that acts as a cage at the site of a tumor, preventing it from spreading and delivering medicine only where it's needed. ""We are hoping that one day we can make pancreatic cancer a curable disease,"" she says.",2016-02-15,363,1451128,science,2948,0.0,1.0,English,45
2490,https://www.ted.com/talks/riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being,How to read the genome and build a human being,"Secrets, disease and beauty are all written in the human genome, the complete set of genetic instructions needed to build a human being. Now, as scientist and entrepreneur Riccardo Sabatini shows us, we have the power to read this complex code, predicting things like height, eye color, age and even facial structure -- all from a vial of blood. And soon, Sabatini says, our new understanding of the genome will allow us to personalize treatments for diseases like cancer. We have the power to change life as we know it. How will we use it?",2016-02-15,928,1990849,science,2898,6.0,4.0,English,45
2514,https://www.ted.com/talks/sue_desmond_hellmann_a_smarter_more_precise_way_to_think_about_public_health,"A smarter, more precise way to think about public health","Sue Desmond-Hellmann is using precision public health -- an approach that incorporates big data, consumer monitoring, gene sequencing and other innovative tools -- to solve the world's most difficult medical problems. It's already helped cut HIV transmission from mothers to babies by nearly half in sub-Saharan Africa, and now it's being used to address alarming infant mortality rates all over the world. The goal: to save lives by bringing the right interventions to the right populations at the right time.",2016-02-19,858,1076970,global issues,2901,0.0,4.0,English,45
2518,https://www.ted.com/talks/cedric_villani_what_s_so_sexy_about_math,What's so sexy about math?,"Hidden truths permeate our world; they're inaccessible to our senses, but math allows us to go beyond our intuition to uncover their mysteries. In this survey of mathematical breakthroughs, Fields Medal winner Cédric Villani speaks to the thrill of discovery and details the sometimes perplexing life of a mathematician. ""Beautiful mathematical explanations are not only for our pleasure,"" he says. ""They change our vision of the world.""",2016-02-16,983,2137230,education,2870,2.0,1.0,English,45
2501,https://www.ted.com/talks/kang_lee_can_you_really_tell_if_a_kid_is_lying,Can you really tell if a kid is lying?,"Are children poor liars? Do you think you can easily detect their lies? Developmental researcher Kang Lee studies what happens physiologically to children when they lie. They do it a lot, starting as young as two years old, and they're actually really good at it. Lee explains why we should celebrate when kids start to lie and presents new lie-detection technology that could someday reveal our hidden emotions.",2016-02-18,816,13183322,communication,2867,13.0,2.0,English,45
2495,https://www.ted.com/talks/uri_hasson_this_is_your_brain_on_communication,This is your brain on communication,"Neuroscientist Uri Hasson researches the basis of human communication, and experiments from his lab reveal that even across different languages, our brains show similar activity, or become ""aligned,"" when we hear the same idea or story. This amazing neural mechanism allows us to transmit brain patterns, sharing memories and knowledge. ""We can communicate because we have a common code that presents meaning,"" Hasson says.",2016-02-18,891,3126370,science,2904,3.0,1.0,English,45
2486,https://www.ted.com/talks/shivani_siroya_a_smart_loan_for_people_with_no_credit_history_yet,A smart loan for people with no credit history (yet),"Trust: How do you earn it? Banks use credit scores to determine if you're trustworthy, but there are about 2.5 billion people around the world who don't have one to begin with -- and who can't get a loan to start a business, buy a home or otherwise improve their lives. Hear how TED Fellow Shivani Siroya is unlocking untapped purchasing power in the developing world with InVenture, a start-up that uses mobile data to create a financial identity. ""With something as simple as a credit score,"" says Siroya, ""we're giving people the power to build their own futures.""",2016-02-15,491,1761249,technology,2940,0.0,1.0,English,45
2508,https://www.ted.com/talks/lidia_yuknavitch_the_beauty_of_being_a_misfit,The beauty of being a misfit,"To those who feel like they don't belong: there is beauty in being a misfit. Author Lidia Yuknavitch shares her own wayward journey in an intimate recollection of patchwork stories about loss, shame and the slow process of self-acceptance. ""Even at the moment of your failure, you are beautiful,"" she says. ""You don't know it yet, but you have the ability to reinvent yourself endlessly. That's your beauty.""",2016-02-18,778,4072882,humanity,2862,4.0,1.0,English,45
2507,https://www.ted.com/talks/trevor_timm_how_free_is_our_freedom_of_the_press,How free is our freedom of the press?,"In the US, the press has a right to publish secret information the public needs to know, protected by the First Amendment. Government surveillance has made it increasingly more dangerous for whistleblowers, the source of virtually every important story about national security since 9/11, to share information. In this concise, informative talk, Freedom of the Press Foundation co-founder and TED Fellow Trevor Timm traces the recent history of government action against individuals who expose crime and injustice and advocates for technology that can help them do it safely and anonymously.",2016-02-15,313,1509846,ted fellows,2938,0.0,1.0,English,45
2510,https://www.ted.com/talks/mariano_sigman_your_words_may_predict_your_future_mental_health,Your words may predict your future mental health,"Can the way you speak and write today predict your future mental state, even the onset of psychosis? In this fascinating talk, neuroscientist Mariano Sigman reflects on ancient Greece and the origins of introspection to investigate how our words hint at our inner lives and details a word-mapping algorithm that could predict the development of schizophrenia. ""We may be seeing in the future a very different form of mental health,"" Sigman says, ""based on objective, quantitative and automated analysis of the words we write, of the words we say.""",2016-02-18,734,3409740,science,2376,1.0,1.0,English,45
2516,https://www.ted.com/talks/norman_lear_an_entertainment_icon_on_living_a_life_of_meaning,An entertainment icon on living a life of meaning,"In the 1970s (and decades following), TV producer Norman Lear touched the lives of millions with culture-altering sitcoms like All in the Family, The Jeffersons and Good Times, pushing the boundaries of the era and giving a primetime voice to underrepresented Americans. In an intimate, smart conversation with Eric Hirshberg, he shares with humility and humor how his early relationship with ""the foolishness of the human condition"" shaped his life and creative vision.",2016-02-16,1186,1183774,social change,2861,21.0,10.0,English,45
2497,https://www.ted.com/talks/dan_pallotta_the_dream_we_haven_t_dared_to_dream,The dream we haven't dared to dream,"What are your dreams? Better yet, what are your broken dreams? Dan Pallotta dreams of a time when we are as excited, curious and scientific about the development of our humanity as we are about the development of our technology. ""What we fear most is that we will be denied the opportunity to fulfill our true potential,"" Pallotta says. ""Imagine living in a world where we simply recognize that deep, existential fear in one another -- and love one another boldly because we know that to be human is to live with that fear.""",2016-02-15,716,2074045,technology,1476,5.0,6.0,English,45
2519,https://www.ted.com/talks/amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable,Every piece of art you've ever wanted to see -- up close and searchable,"What does a cultural Big Bang look like? For Amit Sood, director of Google's Cultural Institute and Art Project, it's an online platform where anyone can explore the world's greatest collections of art and artifacts in vivid, lifelike detail. Join Sood and Google artist in residence Cyril Diagne in a mind-bending demo of experiments from the Cultural Institute and glimpse the exciting future of accessibility to arts and culture.",2016-02-17,900,1172412,technology,991,4.0,5.0,English,45
2494,https://www.ted.com/talks/jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever,Gene editing can now change an entire species -- forever,"CRISPR gene drives allow scientists to change sequences of DNA and guarantee that the resulting edited genetic trait is inherited by future generations, opening up the possibility of altering entire species forever. More than anything, the technology has led to questions: How will this new power affect humanity? What are we going to use it to change? Are we gods now? Join journalist Jennifer Kahn as she ponders these questions and shares a potentially powerful application of gene drives: the development of disease-resistant mosquitoes that could knock out malaria and Zika.",2016-02-17,745,2099567,science,2886,3.0,1.0,English,45
2499,https://www.ted.com/talks/monica_byrne_a_sci_fi_vision_of_love_from_a_318_year_old_hologram,A sci-fi vision of love from a 318-year-old hologram,"Science fiction writer Monica Byrne imagines rich worlds populated with characters who defy our racial, social and gender stereotypes. In this performance, Byrne appears as a hologram named Pilar, transmitting a story of love and loss back to us from a near future when humans have colonized the universe. ""It's always funny what you think the future is going to be like versus what it turns out to be,"" she says.",2016-02-18,758,1034492,humanity,2860,0.0,0.0,English,45
2488,https://www.ted.com/talks/ameera_harouda_why_i_put_myself_in_danger_to_tell_the_stories_of_gaza,Why I put myself in danger to tell the stories of Gaza,"When Ameera Harouda hears the sounds of bombs or shells, she heads straight towards them. ""I want to be there first because these stories should be told,"" says Gaza's first female ""fixer,"" a role that allows her to guide journalists into chaotic, war zone scenarios in her home country, which she still loves despite its terrible situation. Find out what motivates Harouda to give a voice to Gaza's human suffering in this unforgettable talk.",2016-02-18,518,1132589,communication,2874,1.0,4.0,English,45
2496,https://www.ted.com/talks/sanford_biggers_an_artist_s_unflinching_look_at_racial_violence,An artist's unflinching look at racial violence,"Conceptual artist and TED Fellow Sanford Biggers uses painting, sculpture, video and performance to spark challenging conversations about the history and trauma of black America. Join him as he details two compelling works and shares the motivation behind his art. ""Only through more thoughtful dialogue about history and race can we evolve as individuals and society,"" Biggers says.",2016-02-15,259,1237309,culture,2937,0.0,1.0,English,45
2487,https://www.ted.com/talks/r_luke_dubois_insightful_human_portraits_made_from_data,Insightful human portraits made from data,"Artist R. Luke DuBois makes unique portraits of presidents, cities, himself and even Britney Spears using data and personality. In this talk, he shares nine projects -- from maps of the country built using information taken from millions of dating profiles to a gun that fires a blank every time a shooting is reported in New Orleans. His point: the way we use technology reflects on us and our culture, and we reduce others to data points at our own peril.",2016-02-15,763,1360037,culture,2891,6.0,2.0,English,45
2512,https://www.ted.com/talks/joseph_ravenell_how_barbershops_can_keep_men_healthy,How barbershops can keep men healthy,"The barbershop can be a safe haven for black men, a place for honest conversation and trust -- and, as physician Joseph Ravenell suggests, a good place to bring up tough topics about health. He's turning the barbershop into a place to talk about medical problems that statistically affect black men more often and more seriously, like high blood pressure. It's a new approach to problem solving with broad applications. ""What is your barbershop?"" he asks. ""Where is that place for you where people affected by a unique problem can meet a unique solution?""",2016-02-16,788,1238993,health,2888,1.0,1.0,English,45
2517,https://www.ted.com/talks/stephen_wilkes_the_passing_of_time_caught_in_a_single_photo,"The passing of time, caught in a single photo","Photographer Stephen Wilkes crafts stunning compositions of landscapes as they transition from day to night, exploring the space-time continuum within a two-dimensional still photograph. Journey with him to iconic locations like the Tournelle Bridge in Paris, El Capitan in Yosemite National Park and a life-giving watering hole in heart of the Serengeti in this tour of his art and process.",2016-02-19,756,2084042,technology,2858,0.0,3.0,English,45
2493,https://www.ted.com/talks/alice_rawsthorn_pirates_nurses_and_other_rebel_designers,"Pirates, nurses and other rebel designers","In this ode to design renegades, Alice Rawsthorn highlights the work of unlikely heroes, from Blackbeard to Florence Nightingale. Drawing a line from these bold thinkers to some early modern visionaries like Buckminster Fuller, Rawsthorn shows how the greatest designers are often the most rebellious.",2016-02-18,704,1069609,design,2859,2.0,2.0,English,45
2472,https://www.ted.com/talks/dan_gross_why_gun_violence_can_t_be_our_new_normal,Why gun violence can't be our new normal,"It doesn't matter whether you love or hate guns; it's obvious that the US would be a safer place if there weren't thousands of them sold every day without background checks. Dan Gross, president of the Brady Campaign to Prevent Gun Violence, makes a passionate, personal appeal for something that more than 90 percent of Americans want: background checks for all gun sales. ""For every great movement around the world, there's a moment where you can look back and say, 'That's when things really started to change,'"" Gross says. ""For the movement to end gun violence in America, that moment is here.""",2016-02-17,818,1340175,social change,2881,2.0,9.0,English,45
2461,https://www.ted.com/talks/alex_kipman_a_futuristic_vision_of_the_age_of_holograms,A futuristic vision of the age of holograms,"Explore a speculative digital world without screens in this fanciful demo, a mix of near reality and far-future possibility. Wearing the HoloLens headset, Alex Kipman demos his vision for bringing 3D holograms into the real world, enhancing our perceptions so that we can touch and feel digital content. Featuring Q&amp;A with TED's Helen Walters.",2016-02-18,1145,3880044,technology,2873,3.0,5.0,English,45
2462,https://www.ted.com/talks/siyanda_mohutsiwa_how_young_africans_found_a_voice_on_twitter,How young Africans found a voice on Twitter,"What can a young woman with an idea, an Internet connection and a bit of creativity achieve? That's all Siyanda Mohutsiwa needed to unite young African voices in a new way. Hear how Mohutsiwa and other young people across the continent are using social media to overcome borders and circumstance, accessing something they have long had to violently take: a voice.",2016-02-18,862,1106230,global issues,2871,4.0,1.0,English,45
2474,https://www.ted.com/talks/adam_grant_the_surprising_habits_of_original_thinkers,The surprising habits of original thinkers,"How do creative people come up with great ideas? Organizational psychologist Adam Grant studies ""originals"": thinkers who dream up new ideas and take action to put them into the world. In this talk, learn three unexpected habits of originals -- including embracing failure. ""The greatest originals are the ones who fail the most, because they're the ones who try the most,"" Grant says. ""You need a lot of bad ideas in order to get a few good ones.""",2016-02-16,925,19385131,business,2872,14.0,3.0,English,45
